FBgn0031012	CG8051,,,anon-WO03002137.1,EP(X)1550,
FBgn0036187	RIOK1,RIO kinase 1,,dRIOK1,CG11660,Rio1,
FBgn0036999	isoQC,iso Glutaminyl cyclase,,CG32426,isoDromeQC,CG5976,
FBgn0053798	CG33798,,,BP1039,
FBgn0014075	Ugt,UDP-glucose-glycoprotein glucosyltransferase,UDP-glucose:glycoprotein glucosyltransferase,UGGT,GT,CG6850,anon-WO0172774.75,ugt,DUGT,anon-WO0172774.73,UGT,
FBgn0031496	CG17258,
FBgn0259824	Hip14,Huntingtin-interacting protein 14,CG6017,ankyrin domain,htt-interacting protein 14,lethal (3) 72Ad,hip14,dHIP14,CG6017,l(3)72Ad,3L1,CG 6017,
FBgn0051716	Cnot4,CCR4-NOT transcription complex subunit 4,Cnot 4 homologue,CG5251,Cont4,Not4,CG31716,NOT4,not4,cg5251,Q8IPB9_DROME,CG5244,
FBgn0032615	CG6012,
FBgn0035060	Eps-15,Epidermal growth factor receptor pathway substrate clone 15,Eps-15,Eps15 homologue 1,anon-WO0118547.85,eps-15,CG16932,EPS15,eps15,Eps15,EH1,EPS-15,i31,
FBgn0053325	CG33325,
FBgn0086442	mib2,mind bomb 2,lethal (2) 37Be,mindbomb2,mind bomb 2,Mind bomb 2,CG17492,l(2)37Be,Mib-2,mib1/2,suelto,Be,i115,D-mibl,
FBgn0014024	Rnp4F,RNA-binding protein 4F,splicing assembly factor rnp-4f,4f-rnp,RNP-4F,rnp-4f,4F-rnp,Rnp-4F,CG3312,
FBgn0266801	CG45263,,mRNA-like ncRNA in embryogenesis 1,CG42286,CT32186,BcDNA:AT05815,anon-EST:Posey178,CG31369,CG11733,43462,MRE1,CG31462,CG11730,CG11729,CG43462,CG11731,CG31264,GS3056,CG42285,CG31369/CG31462,BcDNA:GH22170,GH22170,CG11718,
FBgn0262446	mir-137,mir-137 stem loop,mir-137,dme-mir-318,CR43012,dme-mir-137,CR33575,2R:11128979,miR-137,
FBgn0031856	CG11322,
FBgn0260011	NimC4,Nimrod C4,six-microns-under,six microns under,CG16876,nimrod C4,BG:DS05899.3,nimC4,CT35247,CG16876,simu,NimC4,
FBgn0014179	gcm,glial cells missing,glial cell deficient,glide glide2,upper class chordotonals,glial cells-missing,glide,glial cell missing,glia cells missing,GCM1,Gcm,glide/gcm,CG12245,glide,ucc,l(2)N7-4,GCM,N7-4,GCMa,
FBgn0003575	su(sable),suppressor of sable,Suppressor of sable,suppressor-of-sable,CG6222,su(s),su-s,su[2]-s,EG:115C2.3,su-v,
FBgn0032864	CG2493,,peptidase S28,38C.55,
FBgn0267912	CanA-14F,Calcineurin A at 14F,protein phosphatase from PCR fragment D27,calcineurin A at 14F,Calcineurin A at 14F,Protein phosphatase D27,mRNA-like ncRNA in embryogenesis 12,calcineurin,Calcineurin,canA-14F,CG9819,PP2B,PpD27,DmCanA-14F,CnnA14D,MRE12,CnnA14D(I),D27,
FBgn0042129	OS9,Olfactory-specific 9,OS9,CG18806,OS9,
FBgn0025595	AkhR,Adipokinetic hormone receptor,gonadotropin-releasing hormone receptor,Gonadotropin-releasing hormone receptor,hormone receptor,AKH receptor,Adipokinetic Hormone Receptor,Drm-AKH receptor-1,gonadotrophin-releasing hormone receptor,adipokinetic hormone receptor,DAKHR,akhr,AKHR,CG11325,GRHR,BEST:GH19447,GnRHR,DAKHR-1,Akhr,DGRHR,AKH-R,GRHR/CG11325,AkhR/GRHR,
FBgn0051092	LpR2,Lipophorin receptor 2,a2M-receptor-like,LDLR-like,low-density lipoprotein receptor,LpR2,LDL-receptor-related protein,lipophorin receptor 2,Lpr2,lpr2,CG4823,CG4834,CG31092,LDLR,
FBgn0052187	CG32187,,PIF-like gene 2,DPLG2,CG5584,
FBgn0034921	DCP1,Decapping protein 1,,CG11183,dDcp1,anon-WO0118547.163,Dcp1,Dcp-1,Dcp1p,DCP1,dDCP1,
FBgn0259737	CG42391,
FBgn0000317	ck,crinkled,myosin VII,myosin VIIa,myosin-VII,Myosin heavy chain at 35BC,mysoin VIIa,lethal group D2,myosin VIIA,lethal 27 in the black-reduced region,CRINKLED,Crinkled,myosin 7a,myosin 7a heavy chain,stubby chaetae,transcription unit D,Mhc35BC,53D10S,Dm 35B,l(2)35Ca,DMyoVIIa,stch,Myo7A,ESTS:53D10S,stc,D,br27,Myo7B,DmVIIA,MyoVIIA,l(2)07130,l(1)35Ca,DM7a,ck/MyoVIIA,CG7595,myoVIIA,Dro35B,D2,DmVIIa,anon-35Bb,BG:DS00929.11,l(2)br27,l35Ca,
FBgn0036763	TrpRS-m,Tryptophanyl-tRNA synthetase, mitochondrial,,BEST:CK01295,GH31,CG7441,
FBgn0034997	CG3376,,,aSMase,
FBgn0033375	CG8078,,,anon-WO0118547.76,
FBgn0051144	CR31144,
FBgn0050202	tRNA:Ser-TGA-2-1,transfer RNA:Serine-TGA 2-1,CR30202,transfer RNA:CR30202,tRNA:CR30202,AE002575.trna4-SerTGA,chr2R.trna48-SerTGA,CR30202,tRNA[[Ser]],UCA,tRNA:S:TGA:AE002575-a,tRNA-Ser-TGA-2-1,
FBgn0031842	Tango1,Transport and Golgi organization 1,transport and Golgi organisation 1,TANGO1,tango1,CG11098,
FBgn0085250	CG34221,
FBgn0033321	CG8738,,,c-SPH121,SPH121,
FBgn0023178	Pdf,Pigment-dispersing factor,Pigment Dispersing Factor,pigment dispersing factor,Pigment-dispersing factor,PIGMENT-DISPERSING FACTOR,Pigment dispersing factor,pigment dispersing hormone,pigment-dispersing factor,pigment-dispersing hormone,PIGMENT DISPERSING FACTOR,Pigment-dispersing hormone-like peptide,Pigment-dispersing hormone,Pigment-Dispersing Factor,pigment dispersion factor,PDF-associated peptide,PDF,anon-WO0140519.261,PDH,CG6496,pdf,cPDH,BcDNA:RH08487,anon-WO0140519.3,Drm-pdf,PAP,Drm-PDH,Drm-PDF,
FBgn0036080	Or67d,Odorant receptor 67d,Or67d,67d,OR67d,CG14157,
FBgn0034063	CG8389,
FBgn0083040	snoRNA:Psi18S-1854c,snoRNA:Psi18S-1854c,,psi18S-1854c,CR34598,chrX:16979184..16979324,Psi18S-1854c,
FBgn0264857	iab-8,iab-8 non-coding RNA,infraabdominal-8,iab-8,male specific abdominal,msa,mpa,iab-8 ncRNA,miR-iab-8,CG31270,iab-8ncRNA,iab,CR43261,
FBgn0032877	CG2617,,,38E.2,
FBgn0014863	Mlp84B,Muscle LIM protein at 84B,LIM protein 84B,Muscle-specific LIM protein at 84B,Muscle LIM protein,Mlmu84B,DmLIM-3,MLP84B,CG1019,Mlp84b,Mlp,mlp84B,dMlp84B,mlp,DLim-3,MLP,
FBgn0262148	CR42874,
FBgn0051450	mRpS18A,mitochondrial ribosomal protein S18A,mitochondrial ribosomal protein S18c,BcDNA:SD13983,MRP-S18-(3),mRpS18c,CG11744,CG31450,
FBgn0039966	Rab21,Rab21,,CG40304,rab21,CG17515,AAF45341,DmRab21,anon-EST:Posey237,Q7PLE8,
FBgn0033467	CG15863,
FBgn0011020	Sas-4,Spindle assembly abnormal 4,Sas-4,DSas-4,Spindle assembly abnormal 4 ortholog (C. elegans),Drosophila Sas-4,lethal (3) s2214,Sas4,Dsas4,sas4,d-SAS-4,sas-4,D-sas4,l(3)s2214,DSas4,SAS-4,DSas-4,CG10061,dsas-4,l(3)S2214,SAS4,DSAS-4,CPAP,Dsas-4,D-Sas4,
FBgn0039780	PH4alphaNE1,prolyl-4-hydroxylase-alpha NE1,,CG9728,
FBgn0266330	CR44995,
FBgn0002733	E(spl)mbeta-HLH,Enhancer of split mbeta, helix-loop-helix,Enhancer of split region transcript HLHmA,Enhancer of split m-beta,E(spl) region transcript mbeta,Enhancer of split mbeta,split locus enhancer protein mA,Dm-mA,mbeta,E(spl),mA,E(spl)mA,E(spl)mbeta-HLH,E(spl)-Mbeta,E(spl)-mbeta,bHLHb34,m-beta,mb,HLHMbeta,E(spl)mbeta,E(spl)mb,E(spl)Mbeta,HLHmbeta,E(Spl) HLH-Mbeta,CG14548,Mbeta,HLHmA,E(spl) mbeta,HLH-mbeta,E(spl)beta,E(Spl)mbeta,E(spl)mbeta},
FBgn0082967	snoRNA:Psi28S-3327a,snoRNA:Psi28S-3327a,,psi28S-3327a,Psi 28S-3327a,CR34642,chr3L:13016676..13016828,Psi28S-3327a,pug28S-3327,
FBgn0032431	CG5435,,,BcDNA:AT11334,
FBgn0263258	chas,chascon,,EP-631,CG12989,CG12988,CG12987,CG32556,
FBgn0262449	mir-2b-2,mir-2b-2 stem loop,miR-2b,mir-2b-2,2b-1/2,miR-2b,miR-2b-2,dme-mir-2b-2,dme-miR-2b-2,miR-2,2b-2,CR32964,miR2b,CR43016,dme-miR-2b,miR2,mir-2b,
FBgn0267824	PRAS40,Proline-rich Akt substrate 40 kDa,Lobe,PRAS40 ortholog,CG46146,L,CG10109,dPRAS40,PRAS40,
FBgn0031435	Elba2,Early boundary activity 2,early boundary factor,CG9883,Elba,
FBgn0033169	CG11123,
FBgn0261976	Psf2,Psf2,lethal (2) SH0805,l(2)SH2 0805,P{lacW}l(2)SH0805[SH0805],CG18013,l(2)SH0805,
FBgn0031711	CG6907,
FBgn0030524	CG10993,,,BcDNA:GH23064,
FBgn0029121	Sras,severas,prenyl protease type II,FAC2_DROME,CG4852,
FBgn0051005	qless,qless,,anon-WO0118547.422,CG31005,CG15565,CG3684,
FBgn0038519	Prx3,Peroxiredoxin 3,Peroxiredoxin 5037,Thioredoxin peroxidase 3,peroxiredoxin 3,mitochondrial peroxiredoxin,thioredoxin-peroxidase-3,CG5826,Prx5037,DPx-5037,peroxiredoxin 5037,DPx5037,mTPx,mtTPx,dPrx3,
FBgn0264998	CR44149,,,lincRNA.91,
FBgn0034935	Orcokinin,Orcokinin,orcokinin,Drm Orcokinin,CG1565,orcokinin,CG13565,Orco,BcDNA:RH09340,
FBgn0000137	ase,asense,Asense,AS-T8,T1A,Ase,ascT8,T8,CG3258,sc/T8,EG:165H7.2,AS-C T8ase,AS-C T8,ASC,T1a,bHLHc28,T1,as-T8,
FBgn0032715	CG17597,
FBgn0262332	mir-968,mir-968 stem loop,,CR43039,miR-968,
FBgn0265638	CR44445,,,lincRNA.264,
FBgn0029825	CG12728,,X-ray repair cross-complementing protein 4,XRCC4,
FBgn0035853	UbcE2M,Ubiquitin conjugating enzyme E2M,Ubiquitin conjugating enzyme 12,CG7375,dUbc12,UbcD12,ubcD12,anon-WO0118547.309,Ubc12,
FBgn0031078	Nup205,Nucleoporin 205kD,Nucleoporin 205,nup205,Ov4,anon-EST:Posey281,CG11943,
FBgn0020370	TppII,tripeptidyl-peptidase II,Tripeptidyl-peptidase II,Tripeptidylpeptidase II,tripeptidyl peptidase II,CG3991,anon-WO0118547.127,TPP II,dTPP II,dTPPII,TPP2,l(2)k14301,TPPII,
FBgn0264086	CG43755,,,CG31920,NEST:bs23f04,NEST:bs21f09,CG33992,BcDNA:GH10778,anon-WO0140519.62,
FBgn0039543	CG12428,,carnitine palmitoyltransferase,
FBgn0014007	Ptp69D,Protein tyrosine phosphatase 69D,protein tyrosine phosphatase PTP69D,ptp69D,PTP69D,DPTP69D,dptp69D,PTPase,ptp69d,69D,R-PTP 69D,CT30751,Ptp,dptp69d,Dptp69D,DPTP,Ptp69d,RPtp69D,CG10975,
FBgn0011878	tRNA:His-GTG-1-4,transfer RNA:Histidine-GTG 1-4,transfer RNA:his:48F,His-tRNA-gtg-gamma,tRNA[His],CR30252,tRNA-His-GTG-1-4,His-tRNA,tRNA[His-48],tRNA:his:48F,tRNA:His,tRNA:H:48F,CAC,AE002787.trna35-HisGTG,tRNA:H:GTG:AE002787-e,chr2R.trna17-HisGTG,
FBgn0022740	HLH54F,HLH54F,,bHLH54F,CG5005,HLH102C,bHLHa9,HLH54F-Dm,
FBgn0036503	CG13454,
FBgn0039099	GILT2,Gamma-interferon-inducible lysosomal thiol reductase 2,Gamma-interferon-inducible lysosomal thiol reductase,CG10157,GILT,anon-EST:Posey120,
FBgn0036986	CG5282,
FBgn0032701	CG10341,
FBgn0267579	CR45919,,,pri-mir-124,
FBgn0005564	Shal,Shaker cognate l,Shaker-like,Shaker cognate L,Shaker cognate 1,Shl,K[[v]]4,dShal,CG9262,shal,Sh-l,Kv4,DNK[[v]]4,
FBgn0265854	CR44643,
FBgn0052712	CG32712,
FBgn0000163	baz,bazooka,par-3,Bazooka/Par-3,Bazooka/Par3,Bazooka,Bazooka-Par3,D-par3,par-3,Baz,l(1)G0484,Baz/Par3,CG5055,BAZ,D-Par3,PAR3,par3,Par-3,Baz/Par-3,Bazooka,bazooka,Par3,dPar-3,PAR-3,
FBgn0270925	CG4836,,L-iditol 2-dehydrogenase,Sorbitol dehydrogenase,SODH-1,anon-WO0140519.33,Srd,DM_7300579,bs15h04.y1,anon-WO0140519.105,bs36e10.y1,
FBgn0030859	CG12990,
FBgn0033437	CG12926,
FBgn0086778	nAChRalpha7,nicotinic Acetylcholine Receptor alpha7,giant fiber A,jumpless,Dalpha7,Dalpha7 subunit of the acetylcholine receptor,Dalpha7 subunit of the nicotinic acetylcholine receptor,non-jumper-522,Shaker cognate L,giant fibre A,non-jumper-75,non-jumper-54,non-jumper-507,nicotinic Acetylcholine Receptor alpha 18C,non-jumper-520,nj54,CG8082,gfa,nAChR,CG32538,jpl,Dalpha7,nj75,nAchRa7,nAChR-Dalpha7,nAcRalpha18C,nAcRalpha-18C,CG8109,Dalpha7 nAChR,CT24218,nAcRalpha-7,nj520,nj522,nj507,gfA,Da7,Dalpha7-nAChR,
FBgn0032209	Hand,Hand,hand,Dhand,CG18144,hand,HAND,bHLHa28,hand-C,dHand,dHAND,
FBgn0263090	CR43358,,,lincRNA.181,
FBgn0259789	zld,zelda,lethal (1) G0427,lethal (1) G0353,vielfaltig/Zelda,zinc-finger early Drosophila activator,zelda,ZELDA,Zelda,vielfaltig,lethal (1) G0225,Vielfaltig,CG12701,EP1344,Zld,VFL,Zelda,zld,vfl,ZLD,l(1)G0353,Vfl,CG12701,l(1)G0427,l(1)G0225,EP1344,
FBgn0261437	CSN8,COP9 signalosome subunit 8,CSN8,lethal (2) SH1829,Drosophila COP9 signalosome homolog 8,Cop9 signalosome subunit 8,COP9 complex homolog subunit 8,CH8,csn8,CG42522,l(2)SH1829,Csn8,CG13383,l(2)SH2 1829,CG33297,Dch8,
FBgn0020906	Jon25Bi,Jonah 25Bi,Serine protease 4,Jonah 25B,SP137,CG8867,Jon25B,Ser4,25B,Jon25,
FBgn0267086	CR45530,
FBgn0030339	Cyp28c1,Cyp28c1,cytochrome P450,28c1,CG1895,
FBgn0028889	tRNA:Leu-TAA-3-1,transfer RNA:Leucine-TAA 3-1,tRNA:L:35C,tRNA:L:35C,UUA,DtL[b],tRNA:leu,BG:DS03192.1,tRNA[LEU],AE002690.trna13-LeuTAA,CR31831,tRNA-Leu-TAA-3-1,chr2L.trna22-LeuTAA,tRNA:L:TAA:AE002690,tRNA[Leu],
FBgn0265901	CR44690,
FBgn0053647	CG33647,
FBgn0036640	nxf2,nuclear RNA export factor 2,,CG4118,NXF2,
FBgn0010038	GstD2,Glutathione S transferase D2,glutathione-S-transferase D2,Glutathione S transferase D21,gstd2,GstD21,gstd21,gstD2,gstD21,CG4181,gst D21,DmGSTD2,GST,DmGST21,GST D2,Gstd21,Gst,GSTD2,GST-D2,
FBgn0029977	hdm,hold'em,,CG15329,
FBgn0037262	MED31,Mediator complex subunit 31,Mediator,Med31,p36,CG1057,dSOH1,Trap18,BcDNA:GM28912,dTRAP18,med31,
FBgn0039909	ND-49,NADH dehydrogenase (ubiquinone) 49 kDa subunit,NADH:ubiquinone oxidoreductase 49 kDa subunit,FBpp0088174,NADH ubiquinone oxidoreductase 49 kDa,NADH-ubiquinone oxidoreductase 49 kDa subunit,CG 1970,CG1970,NUCM,
FBgn0260934	par-1,par-1,Par-1 kinase,partitioning defective-1,C-TAK1-like,Par-1 protein kinase,lethal (2) 27C1,ELKL motif kinase,Par1,anon-WO0210402.19,MARK,l(2)k06323,CG30131,dPar-1,CG11960,Par-1,l(2)27C1,CG8201,CG16701,dPAR-1,dPAR1,dPar1,DPAR-1,CG30132,EMK,DPar1,27C1,par1,PAR1,BcDNA:RH48823,PAR1/MARK2,PAR-1,dMARK,
FBgn0031695	Cyp4ac3,Cyp4ac3,cytochrome P450,CG14031,4ac3,
FBgn0031036	CG14220,,,cg14220,SDS3,Sds3,
FBgn0037024	tzn,tenzing norgay,Tenzing Norgay,CG4365,
FBgn0266598	Kmn2,kinetochore Mis12-Ndc80 network component 2,,HDC12388,CG42550,
FBgn0263401	CG43447,,,lincRNA.869,
FBgn0016660	H15,H15,Neuromancer,neuromancer 1,neuromancer-1,neuromancer1,neuromancer,neuromancer 2,Nmr-1,nmr,CG6604,dm-H15,Tbx20,nmr[H15],Nmr,nmr1,Dm-H15,
FBgn0262728	Pal2,Peptidyl-alpha-hydroxyglycine-alpha-amidating lyase 2,Pal2,Peptidyl-alpha-hydroxyglycine-alpha-amidating lyase,anon-WO0149856.5,CG5472,PAL2,dPAL2,Pal,PAL,
FBgn0266324	CR44989,
FBgn0026634	ldlCp,ldlCp-related protein,,CG6177,ldl-Cp,Cog2,
FBgn0037992	CG4702,,,4702,
FBgn0025683	CG3164,,,CK02656,BEST:CK02656,
FBgn0004192	snRNA:U2:34ABb,small nuclear RNA U2 at 34ABb,U2 snRNA,small nuclear RNA U2,U2snRNA34ABb,U2:34ABb,K6,snRNA-U2-131B,U2snRNA,34B U2,U2-34ABb,U2,131B,U2 131B,U2 snRNA,CR31854,U2-131B,dU2,Dm U2-131B,snRNA:U2,U2-69E5,D.U2-2,
FBgn0027580	PCB,Pyruvate carboxylase,GH06348,pyruvate carboxylase,pyruvate carboxykinase,Pyruvate carboxylase,dPC,PC,CG1516,BcDNA,BcDNA:GH06348,Q0E9E2_DROME,
FBgn0036091	CG18628,,,BcDNA:GH08251,
FBgn0086602	snoRNA:Psi28S-3436b,snoRNA:Psi28S-3436b,snoRNA:75,snoRNA:75,Dm-75,snoR75,psi28S-3436b,CR33799,Psi28S-3436b,
FBgn0039300	RpS27,Ribosomal protein S27,,anon-EST:Posey295,Rp S27,CG10423,Q9VBU9_DROME,
FBgn0267567	CR45907,
FBgn0038344	obe,obelus,,cg5205,CG5205,
FBgn0032061	CG9314,,kitty,Catalase B,CT26521,anon-WO0140519.249,CatB,
FBgn0030013	GIIIspla2,Phospholipase A2 group III,phospholipase A[[2]],GIIIsPLA2,BEST:HL07869,CG1583,Giiispla2,
FBgn0038721	subdued,subdued,,CG16718,
FBgn0040355	CG3526,,,EG:BACR43E12.4,
FBgn0267178	CR45618,
FBgn0035923	CG6511,
FBgn0033092	CG9422,,,BcDNA:RE35072,
FBgn0027296	temp,tempura,lethal (1) G0144,CG3073,l(1)G0144,
FBgn0261613	Oaz,O/E-associated zinc finger protein,CG17390,CG17388,CG42702,oaz,CG17390,dmOAZ,Dm_2R:42259,CG17389,
FBgn0267962	CR46242,,,lincRNA.992,
FBgn0034703	CG3045,
FBgn0034206	CG18469,,,BcDNA:AT30190,
FBgn0029694	CG15375,,,mdcds_59461,
FBgn0035850	Atg18a,Autophagy-related 18a,Autophagy-specific gene 18a,Autophagy-specific gene 18,CG7986,ATG18,ATG18.1,atg18,Atg18a,Atg18,
FBgn0000928	fs(1)Yb,female sterile (1) Yb,no ovaries,female sterile(1)Yb,female sterile(1)M104,yb,fs(1)M104,EG:95B7.8,Yb,YB,CG2706,fs(1)Y[b],nov,
FBgn0003891	tud,tudor,TUDOR,Tudor,tu,TUD,Tud,R5_2R:17070527..17070890,Tudor,CG9450,
FBgn0053139	Ranbp11,Ranbp11,importin-beta11,ran-binding protein 11,impbeta11,SP49,CG33139,CG8212,imp-beta11,
FBgn0025387	CG12184,,,EG:66A1.3,GH15731P,
FBgn0086051	snoRNA:Me28S-U2134a,,,Dm_28S.018,DmSnR62a,DmSnR62b,Me28S-Um2134a,CR34680,Dm_28S.018a,Me28S-U2134a(DmSnR62),DmSnR62,
FBgn0040395	Unc-76,Unc-76,,l(1)G0310,BcDNA:GH10260,l(1)G0066,CG3981,Dunc-76,l(1)G0333,unc-76,UNC-76,l(1)G0158,CG18851,EG:67A9.1,l(1)G0360,
FBgn0262839	CG43203,,,noncoding_17732,CG42793,
FBgn0267765	CR46096,
FBgn0035414	CG14965,,,dmLD47616p,63BC-T3,ORF1,anon-63BC-T3,
FBgn0263335	CR43416,
FBgn0033315	beta3GalTII,Galactosyltransferase II,Galactosyltransferase II,CG8734,dbeta3GalTII,dGAGbeta3GalTII,CG8734,GalTII,
FBgn0085239	CG34210,
FBgn0040941	CG15308,
FBgn0265710	CR44517,,,lincRNA.969,
FBgn0036014	CG3222,,,bs17c12.y1,NEST:bs17c12,
FBgn0037576	Or85a,Odorant receptor 85a,,85A.4,or85a,85a,CG7454,DOR31,DmOR85A,
FBgn0263234	Phae1,Phaedra 1,,CG16996,SP134,
FBgn0265729	CR44536,,,lincRNA.417,incRNA.417,
FBgn0053701	CR33701,
FBgn0010389	htl,heartless,fibroblast growth factor receptor,Fibroblast growth factor receptor 1,Fibroblast growth factor receptor,FGF receptor,Heartless,DTRK(FR1),Dfr1,HTL/FGFR1,DFGF-R1,CT39172,EMS2,CG7223,Dfr-1,DFR1,HD-38,Fr1,i79,Tk1,DFR-1,Dtk1,Htl,i150,j372,DFGF-R2,FGFR2,DFR1/DFGF-R2,i100,heartless,dtk1,CT22273,FGFR,FGF-R2,FR1,DPR3,DmHD-38,
FBgn0262367	mir-13b-1,mir-13b-1 stem loop,mir-13b-1,dme-mir-13b-1,dme-miR-13b,miRNA-13b-1,miR-13b-1,CR32933,CR42878,miR-13,dme-miR-13b-3p,13b-1/2,miR-13b,miR-13B,miRNA-13b,Dme-miR-13b,mir-13,13b-1,mir-13b,dme-mir-13b,
FBgn0045852	ham,hamlet,Hamlet,CG31753,Ham,CG10568,CG15907,hamlet,CG15906,HAM_DROME,
FBgn0261434	hkb,huckebein,hucklebein,gurtelchen,.,huckbein,Huckebein,Hkb,gurt,HKB,CG9768,anon-82B3,5953,
FBgn0036813	Atg3,Autophagy-related 3,Autophagy-specific gene 3,Aut1,Aut-1,Atg3,CG6877,AUT1,Draut1,Aut1,atg3,
FBgn0024183	vig,vasa intronic gene,Vasa intronic gene,CG4170,VIG,BG:DS00929.13,Vig,EP(2)0812,
FBgn0263452	CR43475,
FBgn0038925	Cchl,Cytochrome c heme lyase,cytochrome c heme lyase,CG6022,Cytochrome c haem lyase,cchl,CG6022,cchL,
FBgn0266053	Patr-1,Protein associated with topo II related - 1,CG5208,lethal (3) 06442,hpat,CG5208,patr-1,HPat,BcDNA:LD27979,anon-WO0118547.282,LD27979,l(3)06442,Part-1,
FBgn0017457	U2af38,U2 small nuclear riboprotein auxiliary factor 38,,DU2AF38,l(2)06751,dU2AF38,Utaf38,U2AF,CG3582,dU2AF[38],u2af38,U2AF 38,U2AF38,
FBgn0264510	CR43909,
FBgn0019990	Gcn2,Gcn2,general control nonderepressing 2 kinase,GC nonderepressing 2 kinase,dGCN2,Gcn-2,DGCN2,CG1609,GCN2,
FBgn0039355	CG4730,
FBgn0016726	RpL29,Ribosomal protein L29,60S ribosomal protein L43,60S ribosomal component,CG10071,L29,RpL43,BcDNA:RH58777,anon-EST:Posey204,DL43,anon-EST:Posey73,
FBgn0265252	CR44266,
FBgn0032305	CG6700,
FBgn0267808	CR46133,
FBgn0004797	mdy,midway,Midway,diacylglycerol acyltransferase,CG13273,CG17937,Dgat1,CG17938,mdcds_3562,CT39962,DGAT,CG31991,DGAT1,Mdy,
FBgn0033177	CG11141,
FBgn0015805	HDAC1,Histone deacetylase 1,histone deacetylase,Rpd3,Histone Deacetylase-1,Suppressor of variegation 326,histone deacetylase 1,reduced potassium dependency 3,Histone Deacetylase 1,Histone Deacetylase 1 (HDAC1),Rpd3 histone deacetylase,dRpd3,Rpd3,rpd[3],CG7471,Hdac1,dHDAC1,Rpd3/HDAC,HDAC,dRPD3,Hdac,DRpd3,drpd3,rpd3,HDAC1,HDAC-1,dHDAC-1,hdac1,DHDAC1,dmHDA401,l(3)04556,Su(var)328,E(var)3-64BC,Su(var)326,Su(var)3-26,RPD3,l(3)64Cc,DmHDAC1,
FBgn0046763	CG17278,,,BcDNA:SD04019,
FBgn0002723	Met,Methoprene-tolerant,Methoprene-tolerant,Methoprene-tolerant protein,methoprene tolerant,Resistance (1) Juvenile H,Resistance to Juvenile Hormone,methoprene-tolerant,juvenile hormone resistance,MET,Rst(1)JH,bHLHe59,met,Met,Mett,CG1705,DmMet,Met/Met1,
FBgn0265984	CR44763,,,lincRNA.377,
FBgn0026751	XRCC1,XRCC1,,CG4208,Xrcc1,4208,
FBgn0265820	CR44609,,,lincRNA.41,
FBgn0267378	sau,sauron,rotini,lethal (2) s5379,BEST:LD28579,BcDNA:LD10657,rti,CG7085,GOLPH3,l(2)s5379,
FBgn0051463	CG31463,,,CG11673,
FBgn0039165	CG6204,,,GH20028p,
FBgn0034294	Muc55B,Mucin 55B,CG5765,Muc55B,CG5765,
FBgn0037240	Cont,Contactin,contactin,CT1481,CONT,cont,D-Axonin,CG1084,DCONT,
FBgn0052076	Alg10,Alpha 3 glucosyltransferase,,CG32076,CG7624,alg10,dAlg10,
FBgn0267452	CR45802,
FBgn0035534	mRpS6,mitochondrial ribosomal protein S6,,BcDNA:RH10862,CG15016,Mrps6,MRP-S6,
FBgn0033827	CG17047,
FBgn0261394	Prosalpha3,Proteasome alpha3 subunit,alpha3,alpha-subunit of 20S proteasome,Proteasome subunit alpha-type 4,Proteasome 29kD subunit,20S proteasome,Proteasome 20S alpha3 subunit,20s proteasome,CG9327,Pros20S-alpha3,alpha3,pros29,alpha3_dm,Pros29,PROS-29,Alpha-3,alpha-3,PSB3_DROME,Prosalpha3,
FBgn0028369	kirre,kin of irre,kin of irreC,kin-of-irreC,Kin of IrreC,Kin-of-irre,Dumbfounded,Kin of irre,Kin of irregular-chiasm-C,Kirre,dumbfounded,Dumbfounded/Kirre,kirre,duf/kirre,duf,Duf/Kirre,DUF,CT12279,CG3653,Kirre,RH09239,EG:163A10.1,Duf,DUF/KIRRE,
FBgn0011277	HLH4C,Helix loop helix protein 4C,,EG:84H4.2,DroNHLH,CG3052,bHLH36,
FBgn0030160	CG9691,,,BcDNA:RH12290,CT27394,
FBgn0011297	l(2)not,lethal (2) neighbor of tid,lethal(2) neighbour of 1(2)tid,CG4084,cDNA 10F,dAlg3,ntid,1(2) not,
FBgn0017424	CR11538,,,CG11538,anon-68Ed,
FBgn0039114	Lsd-1,Lipid storage droplet-1,lipid storage droplet protein 1,perilipin,Lipid storage droplets surface binding protein,CG10374,Lsd1,lsd1,LSD-1,plin1,Lsdp1,PLIN1,DmPLIN1,LSDP1,
FBgn0262335	mir-2492,mir-2492 stem loop,,CR43042,dme-mir-2492,miR-2492,
FBgn0003720	tll,tailless,Tailless,TAILLESS,.,Tailles,CG1378,dm-tll,NR2E2,Tll,TLL,
FBgn0037891	CG5214,,,alpha-KGDHC,
FBgn0261260	mgl,Megalin,CG12139,LDL-receptor-related protein,LDLR-like,CG12654,Megalin,Dm CG34352,CG34352,CT7830,CG15316,CG34339,SOSIE,CG12139,LDLR,CG42611,anon-WO0140519.108,CG12654,Megalin,
FBgn0038151	yellow-e2,yellow-e2,Yellow-d3,CG17044,yel-e2,e2,
FBgn0037093	Cdk12,Cyclin-dependent kinase 12,,CDK12,CG7597,gi24668141,cg7597,anon-WO0140519.165,AC017581,dCDK12,
FBgn0052053	CG32053,,,CG6645,
FBgn0266050	CG44815,
